""	"center"	"cellLine"	"drug"	"experiment"	"stage"	"Simpson"	"trapezoid"	"goodNess_of_fit"	"IC50"	"hillSlope"	"maxEfficacy"	"bottom_asymptote"	"stdErr"
18	"MGH"	"Syn2"	"Ganetespib"	"exp-1"	"stage-2"	3.9526434773	3.93969691851	0.9639565368	3.08348260126e-08	-7.45497216322	0.634923241067	0.36344358627	0.0407413409002
19	"MGH"	"Syn2"	"GDC0941"	"exp-1"	"stage-2"	5.10491233843	5.09397203148	0.980575920786	3.28544051622e-06	-2.04586223911	0.541937294104	0.443710172525	0.0298422671524
20	"MGH"	"Syn2"	"GDC0980"	"exp-1"	"stage-2"	3.81431381542	3.79904561478	0.992554136878	1.63883412132e-07	-1.04213412896	0.752059736175	0.247606220291	0.0186880566259
21	"MGH"	"Syn2"	"GSK2126458"	"exp-1"	"stage-2"	3.21594411422	3.20023946007	0.990086633752	1.4385742262e-08	-0.431398057475	0.745202775793	0.253015265897	0.0212302016195
22	"MGH"	"Syn2"	"Panobinostat"	"exp-1"	"stage-2"	2.62707149952	2.60182129445	0.994819469784	5.80466641133e-09	-0.731820806695	0.962536693065	0.0140557985405	0.0227980544823
23	"MGH"	"Syn2"	"Vorinostat"	"exp-1"	"stage-2"	4.51046547503	4.48971369913	0.992954178807	1.42788052323e-06	-7.27863916286	0.858778971057	0.106290566975	0.024997554155
24	"MGH"	"Syn3"	"AR42"	"exp-1"	"stage-2"	4.86688003608	4.83545698547	0.996401326518	6.58095933043e-07	-1.08828017503	0.964312928269	0.032390745598	0.0251818134412
25	"MGH"	"Syn3"	"Axitinib"	"exp-1"	"stage-2"	6.20630575137	6.18174542033	0.989094498229	1.62320103036e-06	-1.66448119137	0.681596484839	0.317211241092	0.0359079119098
26	"MGH"	"Syn3"	"AZD2014"	"exp-1"	"stage-2"	4.24278890711	4.2221612584	0.995560549718	2.02338823392e-07	-0.635157090979	0.767251259577	0.232748731001	0.0196346287796
27	"MGH"	"Syn3"	"Bortezomib"	"exp-1"	"stage-2"	2.71483220974	2.68160724439	0.995941240326	2.77908156997e-09	-15.5985004584	0.970577388318	0.0294222540719	0.0257765336801
28	"MGH"	"Syn3"	"CUDC907"	"exp-1"	"stage-2"	2.48836871368	2.46102438559	0.999128369034	3.60734257367e-09	-0.657500230436	0.935489047303	0.0645109525334	0.0101534548977
29	"MGH"	"Syn3"	"Everolimus"	"exp-1"	"stage-2"	4.27141226259	4.26360610127	0.996191443222	2.5e-05	-1.76267508145	0.434390850202	0.564882377218	0.00838003340794
30	"MGH"	"Syn3"	"Ganetespib"	"exp-1"	"stage-2"	4.30443630406	4.28142141613	0.997689798607	1.69723044905e-08	-4.60653121808	0.68871742136	0.310587659817	0.0153011152578
31	"MGH"	"Syn3"	"GDC0941"	"exp-1"	"stage-2"	5.24039000135	5.22514795901	0.989099619825	5.13688973466e-06	-0.741448954817	0.641683208895	0.289692398223	0.0245800782512
32	"MGH"	"Syn3"	"GDC0980"	"exp-1"	"stage-2"	4.5274252368	4.50441114005	0.99437270135	1.93485277071e-07	-1.12476392397	0.781379567111	0.218513625057	0.0277367042091
33	"MGH"	"Syn3"	"GSK2126458"	"exp-1"	"stage-2"	4.24174415649	4.2190637163	0.995438090262	6.47057749435e-08	-0.946266098388	0.750401115583	0.24802921748	0.024309329572
34	"MGH"	"Syn3"	"Panobinostat"	"exp-1"	"stage-2"	2.95423288784	2.92248694283	0.998420298999	8.01393647584e-09	-1.12158898617	0.981463318754	0.0167538872226	0.0170440511121
35	"MGH"	"Syn3"	"Vorinostat"	"exp-1"	"stage-2"	4.83568010157	4.80831151844	0.995569906466	1.21096219598e-06	-1.88750773647	0.937016637096	-0.0334051951471	0.0253925113338
36	"MGH"	"Syn4"	"AR42"	"exp-1"	"stage-2"	4.75216835315	4.72180955635	0.996490513366	5.56065421493e-07	-0.965373943161	0.946408966541	0.0515423201226	0.0243034399542
37	"MGH"	"Syn4"	"Axitinib"	"exp-1"	"stage-2"	5.44298161294	5.42425691383	0.972493219865	1.71991554424e-06	-13.9641939277	0.684897958994	0.300290169901	0.0454304990421
38	"MGH"	"Syn4"	"AZD2014"	"exp-1"	"stage-2"	4.33695080876	4.31532201622	0.996499813155	1.89297150264e-07	-0.801773126223	0.774911550548	0.22508844139	0.0158807527211
39	"MGH"	"Syn4"	"Bortezomib"	"exp-1"	"stage-2"	2.37994383099	2.35275707092	0.995689677864	4.29047054793e-09	-3.57508273169	0.973444140946	0.0265558590543	0.016750220225
40	"MGH"	"Syn4"	"CUDC907"	"exp-1"	"stage-2"	2.46173671678	2.43416689108	0.998752736074	3.46193213455e-09	-0.679605592266	0.937542341937	0.0624576580632	0.0140273357915
41	"MGH"	"Syn4"	"Everolimus"	"exp-1"	"stage-2"	4.06619945682	4.0524369857	0.992240665824	1.52707087701e-05	-0.177860015492	0.502002946981	0.483741403211	0.0203758898816
42	"MGH"	"Syn4"	"Ganetespib"	"exp-1"	"stage-2"	3.6249142637	3.60645394467	0.992112659223	9.30739907113e-09	-4.73255883	0.719816246474	0.278892980201	0.025615957184
43	"MGH"	"Syn4"	"GDC0941"	"exp-1"	"stage-2"	5.20236322298	5.18432180463	0.996320386676	3.05728628304e-06	-0.510602321625	0.66961194214	0.298916849675	0.0177235287915
44	"MGH"	"Syn4"	"GDC0980"	"exp-1"	"stage-2"	4.19781616232	4.17609630422	0.995007097878	1.49269204237e-07	-0.786113115259	0.786178872584	0.213821127416	0.0224065040165
45	"MGH"	"Syn4"	"GSK2126458"	"exp-1"	"stage-2"	3.6222365343	3.60191751003	0.992317513407	2.63423962497e-08	-0.594710524179	0.757860944902	0.242119809173	0.0236436410826
46	"MGH"	"Syn4"	"Panobinostat"	"exp-1"	"stage-2"	2.74162624354	2.71319912449	0.996453396257	7.74819159359e-09	-0.969237534822	0.969743939888	0.0300261887657	0.0219452175254
47	"MGH"	"Syn4"	"Vorinostat"	"exp-1"	"stage-2"	4.9183633169	4.89001928969	0.994451451546	9.60808258139e-07	-1.80233752591	0.929843330525	0.0435512447061	0.0303241166684
48	"MGH"	"Syn5"	"AR42"	"exp-1"	"stage-2"	4.79621764605	4.76504241743	0.998434874105	6.56881872574e-07	-0.946945445564	0.965701075281	0.0330890417972	0.0153731396461
49	"MGH"	"Syn5"	"Axitinib"	"exp-1"	"stage-2"	6.17048487725	6.14663006913	0.990670420029	1.70153562837e-06	-3.33205896338	0.688224132692	0.308817388187	0.0317509699845
50	"MGH"	"Syn5"	"AZD2014"	"exp-1"	"stage-2"	4.15544395995	4.13650209275	0.995160332809	1.9111280214e-07	-0.658563588861	0.751219474369	0.248779900056	0.0205313297536
51	"MGH"	"Syn5"	"Bortezomib"	"exp-1"	"stage-2"	2.67884051429	2.64597412292	0.997506393996	2.70066282606e-09	-17.9703240765	0.970368724726	0.0296310331009	0.0211955401364
52	"MGH"	"Syn5"	"CUDC907"	"exp-1"	"stage-2"	2.45999899302	2.43196105373	0.998332716954	3.74529072273e-09	-0.587210501215	0.947350763904	0.0526492360962	0.0161351742296
53	"MGH"	"Syn5"	"Everolimus"	"exp-1"	"stage-2"	4.21672701847	4.20819929368	0.989376037761	2.5e-05	-3.70018646243	0.471132421122	0.517471989064	0.0188451260618
54	"MGH"	"Syn5"	"Ganetespib"	"exp-1"	"stage-2"	4.29162662321	4.27056339909	0.995865489894	1.7380840922e-08	-3.00725371611	0.663392088544	0.336328385871	0.0230075942389
55	"MGH"	"Syn5"	"GDC0941"	"exp-1"	"stage-2"	5.13582046651	5.12121099615	0.966691234585	4.71610249152e-06	-0.615304702136	0.631564940371	0.320701916227	0.0410323613609
56	"MGH"	"Syn5"	"GDC0980"	"exp-1"	"stage-2"	4.45387235108	4.43277477978	0.997902087174	1.78563881478e-07	-0.931451708367	0.747940813065	0.252042474574	0.0153253224361
57	"MGH"	"Syn5"	"GSK2126458"	"exp-1"	"stage-2"	4.13252276108	4.11157146239	0.993680383809	5.69482367941e-08	-0.622671283003	0.715800304078	0.284199667908	0.025823112881
58	"MGH"	"Syn5"	"Panobinostat"	"exp-1"	"stage-2"	2.97616832622	2.94475693152	0.998007886479	9.21758376334e-09	-1.16212227603	0.988288078788	0.0084806627953	0.0171743493768
59	"MGH"	"Syn5"	"Vorinostat"	"exp-1"	"stage-2"	4.88227034508	4.85396522102	0.996656673589	1.336943278e-06	-1.32132441641	0.948977340355	-0.0042469516187	0.0231900553963
60	"MGH"	"Syn6"	"AR42"	"exp-1"	"stage-2"	4.65314641158	4.62376571523	0.993238522531	6.01759169495e-07	-1.23337769196	0.959267862455	-0.00286359135681	0.0308399614439
61	"MGH"	"Syn6"	"Axitinib"	"exp-1"	"stage-2"	6.27019168545	6.25857690328	0.948318227977	2.5e-05	-0.544387283971	0.421604548458	0.503171628535	0.0341950757066
62	"MGH"	"Syn6"	"AZD2014"	"exp-1"	"stage-2"	3.93343274334	3.9120689183	0.993063088185	1.30041323682e-07	-1.08198949301	0.829715168337	0.169632566611	0.0274363002084
63	"MGH"	"Syn6"	"Bortezomib"	"exp-1"	"stage-2"	2.69935375483	2.66934797358	0.994447088527	5.64366078432e-09	-8.02244882901	0.973391170252	0.0266088297478	0.0252744974715
64	"MGH"	"Syn6"	"CUDC907"	"exp-1"	"stage-2"	2.63420406437	2.60521094688	0.998049760514	4.57253704439e-09	-0.839433793054	0.956316566679	0.0433513489973	0.0176671415991
65	"MGH"	"Syn6"	"Everolimus"	"exp-1"	"stage-2"	3.27163787507	3.2648552598	0.967910692477	8.56628243731e-09	-0.263889823049	0.585469338608	0.401218881407	0.0218692531813
66	"MGH"	"Syn6"	"Ganetespib"	"exp-1"	"stage-2"	3.7512088973	3.72688078465	0.997528808298	7.95248821894e-09	-9.86351169021	0.774200801431	0.225799198569	0.0198523217595
67	"MGH"	"Syn6"	"GDC0941"	"exp-1"	"stage-2"	4.88463389163	4.86627288018	0.990538804255	1.63118450212e-06	-0.785287959103	0.725824189233	0.243534368151	0.0263625364208
68	"MGH"	"Syn6"	"GDC0980"	"exp-1"	"stage-2"	4.11471653503	4.0911442316	0.99228563321	1.21592973267e-07	-1.01354112423	0.828977670638	0.171021950363	0.0312472813372
69	"MGH"	"Syn6"	"GSK2126458"	"exp-1"	"stage-2"	3.81493831781	3.79173607911	0.992542632225	3.32398175181e-08	-0.822482587486	0.790463505716	0.209508027713	0.0272399699665
70	"MGH"	"Syn6"	"Panobinostat"	"exp-1"	"stage-2"	3.16641215872	3.13491925954	0.998892975223	1.30700794803e-08	-1.21995059526	0.983056897293	0.012652521158	0.0086622991458
71	"MGH"	"Syn6"	"Vorinostat"	"exp-1"	"stage-2"	4.93831035059	4.91140032876	0.997421268103	1.26082276918e-06	-1.8285094707	0.912819513346	-0.0115365032636	0.0199451688331
72	"MGH"	"Syn10"	"AR42"	"exp-2"	"stage-2"	5.3129501799	5.28514864353	0.990717346282	1.96511971329e-06	-11.9686183551	0.903727420564	-0.348802847736	0.0380804879543
73	"MGH"	"Syn10"	"Axitinib"	"exp-2"	"stage-2"	6.38413004255	6.38177843772	0.806401374069	0.098919546164	-0.323009640957	0.202384926557	-0.503284061253	0.0545969509398
74	"MGH"	"Syn10"	"AZD2014"	"exp-2"	"stage-2"	4.42890198049	4.41126438741	0.994964682815	2.26755324955e-07	-0.704479388947	0.690344276171	0.309655714352	0.0180554413759
75	"MGH"	"Syn10"	"Bortezomib"	"exp-2"	"stage-2"	3.27275416769	3.24173193891	0.994662455456	7.38506038099e-09	-11.2418350993	0.919510349572	0.080489650428	0.0323804637134
76	"MGH"	"Syn10"	"CUDC907"	"exp-2"	"stage-2"	3.33770084183	3.31229946123	0.998565892955	2.49318598543e-08	-0.715148569697	0.890659287339	0.109166132707	0.011439961003
77	"MGH"	"Syn10"	"Everolimus"	"exp-2"	"stage-2"	4.62615408864	4.62751910856	0.971485381526	2.5e-05	-0.217483882934	0.299270790045	0.700560885885	0.0152344391722
78	"MGH"	"Syn10"	"Ganetespib"	"exp-2"	"stage-2"	5.86564616735	5.86343823834	0.934908166193	NA	-11.8733173687	0.243942326369	0.756057673631	0.0395219027824
79	"MGH"	"Syn10"	"GDC0941"	"exp-2"	"stage-2"	5.58594324099	5.57265563571	0.967845184296	1.46757460006e-05	-0.536956080404	0.566751181192	0.0499836428728	0.0376439546856
80	"MGH"	"Syn10"	"GDC0980"	"exp-2"	"stage-2"	4.71576955358	4.69766204261	0.983134036829	3.76231019096e-07	-1.23231608893	0.694991977983	0.303898745266	0.0335802893061
81	"MGH"	"Syn10"	"GSK2126458"	"exp-2"	"stage-2"	4.61462756575	4.60354522175	0.979246058482	2.42431365343e-07	-0.66110966797	0.520010745923	0.479989254077	0.0327948443903
82	"MGH"	"Syn10"	"Panobinostat"	"exp-2"	"stage-2"	4.04653545954	4.01342861483	0.99608207058	4.25096373666e-08	-1.18288690741	0.937709274108	0.043033131677	0.0269625006014
83	"MGH"	"Syn10"	"Vorinostat"	"exp-2"	"stage-2"	5.79505888422	5.76947635429	0.990131020834	5.29206284247e-06	-4.79689840576	0.828296232552	-1.68282493078	0.0347110282927
84	"MGH"	"Syn12"	"AR42"	"exp-2"	"stage-2"	5.12620039589	5.09742786108	0.996036852686	1.13456513563e-06	-2.31596997507	0.920940124226	0.0200517643374	0.0254241262555
85	"MGH"	"Syn12"	"Axitinib"	"exp-2"	"stage-2"	6.56831350563	6.56825460083	0.510189092439	0.000859825428087	-0.231000065731	0.161085900061	-7.27530012413	0.075500463641
86	"MGH"	"Syn12"	"AZD2014"	"exp-2"	"stage-2"	4.48756860847	4.46902745414	0.98975270336	2.09086241477e-07	-0.657294328894	0.687434046825	0.312565539181	0.0284308339524
87	"MGH"	"Syn12"	"Bortezomib"	"exp-2"	"stage-2"	3.59801765322	3.56985698078	0.994118882811	1.17932785078e-08	-59.7120015396	0.874303086736	0.113539702928	0.0309146965035
88	"MGH"	"Syn12"	"CUDC907"	"exp-2"	"stage-2"	3.10918350672	3.08249393096	0.995416472354	1.07068090469e-08	-0.709488803535	0.891759732881	0.108151629743	0.023231482052
89	"MGH"	"Syn12"	"Everolimus"	"exp-2"	"stage-2"	4.14412167138	4.14100614295	0.957243962125	2.5e-05	-6.88635589773	0.438057278367	0.55970160435	0.0227933660645
90	"MGH"	"Syn12"	"Ganetespib"	"exp-2"	"stage-2"	5.44117432686	5.43213670461	0.973611508227	NA	-8.46535235765	0.399693335766	0.600306664234	0.0378814190546
91	"MGH"	"Syn12"	"GDC0941"	"exp-2"	"stage-2"	5.30763459299	5.28913873561	0.991338795844	3.42775100851e-06	-0.656237772031	0.67415676499	0.196072264322	0.0239133397535
92	"MGH"	"Syn12"	"GDC0980"	"exp-2"	"stage-2"	4.58216699478	4.56143719442	0.993293523751	2.21321438363e-07	-0.890552768961	0.727250148791	0.271407832972	0.0157110203379
93	"MGH"	"Syn12"	"GSK2126458"	"exp-2"	"stage-2"	4.33265982556	4.31304938884	0.985933683889	7.35611413313e-08	-0.742332956075	0.664838289858	0.332019179852	0.0339754685604
94	"MGH"	"Syn12"	"Panobinostat"	"exp-2"	"stage-2"	3.72053218376	3.68945073274	0.996787768454	2.61373729282e-08	-1.09455174899	0.920754109757	0.0773737852613	0.0244826977515
95	"MGH"	"Syn12"	"Vorinostat"	"exp-2"	"stage-2"	5.62781020782	5.60187553204	0.996229376294	3.31225369507e-06	-1.75213271992	0.836516689548	0.00969653326088	0.0226554514461
96	"MGH"	"Syn7"	"AR42"	"exp-2"	"stage-2"	4.68863168344	4.66314289579	0.997810633959	1.61111590972e-06	-0.90263164166	0.920152383244	0.0570652058579	0.0134431084122
97	"MGH"	"Syn7"	"Axitinib"	"exp-2"	"stage-2"	5.00738352532	5.00723902974	0.609433759762	0.123818886091	-0.155556183817	0.331835242972	0.0866027211859	0.0566962641227
98	"MGH"	"Syn7"	"AZD2014"	"exp-2"	"stage-2"	4.3978973753	4.37999646832	0.996871773558	2.42715412819e-07	-0.655347398049	0.700667029161	0.299332968992	0.0140216528741
99	"MGH"	"Syn7"	"Bortezomib"	"exp-2"	"stage-2"	2.41664630431	2.39237481461	0.9923584981	4.0259891404e-09	-45.0663808976	0.967429946284	0.0299972665266	0.0272841865718
100	"MGH"	"Syn7"	"CUDC907"	"exp-2"	"stage-2"	2.89727421979	2.87204592369	0.995136957709	1.17104064078e-08	-0.456882199328	0.91221346919	0.0877865305061	0.0233215138904
101	"MGH"	"Syn7"	"Everolimus"	"exp-2"	"stage-2"	4.37784666794	4.3736053483	0.990288157727	2.5e-05	-0.0934691942571	0.390962796395	0.60178971714	0.0123085717205
102	"MGH"	"Syn7"	"Ganetespib"	"exp-2"	"stage-2"	4.76117338486	4.75454823769	0.921204397372	2.5e-05	-15.4006426823	0.468165377708	0.530335806441	0.0506826331746
103	"MGH"	"Syn7"	"GDC0941"	"exp-2"	"stage-2"	5.17505633973	5.16000759604	0.952647982292	8.283884476e-06	-0.30380598899	0.594115018908	-2.10172958744	0.0451877053525
104	"MGH"	"Syn7"	"GDC0980"	"exp-2"	"stage-2"	3.95819698134	3.94073410446	0.993699460641	1.57568706366e-07	-0.715936973779	0.753859976543	0.246137341701	0.0184594642975
105	"MGH"	"Syn7"	"GSK2126458"	"exp-2"	"stage-2"	3.49286588267	3.47566214791	0.995053804829	2.70802812038e-08	-0.291419554128	0.719501661969	0.279969120261	0.0181709750114
106	"MGH"	"Syn7"	"Panobinostat"	"exp-2"	"stage-2"	3.1547839992	3.1299800136	0.995908451525	3.2124910367e-08	-0.672968749534	0.926304409997	0.0736955900025	0.0205372870651
107	"MGH"	"Syn7"	"Vorinostat"	"exp-2"	"stage-2"	5.15681496028	5.13423525535	0.984002620664	5.39419805532e-06	-0.885938187912	0.841902488087	-0.136896716535	0.0343528710215
0	"UCF"	"HS01"	"AR42"	"Run1"	""	2.9833891771	2.96973627202	0.969177642523	1.34291793689e-06	-0.666859819139	0.771844159479	0.171348933485	0.0517102985413
1	"UCF"	"HS01"	"Axitinib"	"Run1"	""	3.93622097348	3.93633486979	0.633885337557	1e-05	-4.37978902179	0.225705515775	0.773951810506	0.0758258950523
2	"UCF"	"HS01"	"AZD2014"	"Run1"	""	2.99067510631	2.9851291876	0.947928800251	1e-05	-0.551569545163	0.474972493184	0.524920846693	0.0392748660311
3	"UCF"	"HS01"	"Bortezomib"	"Run1"	""	1.5745428639	1.55944184886	0.968412176719	1.12283235449e-08	-14.5716929032	0.829109893151	0.163476821619	0.0407987825514
4	"UCF"	"HS01"	"CUDC907"	"Run1"	""	1.42086013502	1.41302308418	0.98951678521	8.12127705076e-09	-2.21072188178	0.8021897238	0.182312203475	0.0152490743426
5	"UCF"	"HS01"	"Everolimus"	"Run1"	""	2.67851686109	2.6807309576	0.345447616888	0.00028170235816	-9.65495820004	0.404435849564	-0.151053025662	0.0180716041665
6	"UCF"	"HS01"	"Ganetespib"	"Run1"	""	2.06647702459	2.05705813697	0.976177237558	3.42230479129e-08	-6.52373042519	0.655656095752	0.330614702506	0.0292822388099
7	"UCF"	"HS01"	"GDC0941"	"Run1"	""	3.65975221954	3.65553107285	0.891971832502	1.40072084364e-05	-0.588147217656	0.415219900203	-8.59417136361	0.052758350626
8	"UCF"	"HS01"	"GDC0980"	"Run1"	""	3.08966717661	3.08249975203	0.936015662211	2.47902689088e-06	-0.871047539279	0.574412799344	0.424505819554	0.0544886750716
9	"UCF"	"HS01"	"GSK2126458"	"Run1"	""	2.4073784842	2.40411830901	0.857452962922	4.01883913113e-07	-3.14827743283	0.537208454311	0.456130648452	0.0545320493994
10	"UCF"	"HS01"	"Lapatinib"	"Run1"	""	3.47857617421	3.47413252136	0.810462462138	1.03232035942e-05	-1.14212075357	0.485761690435	-16.3120308712	0.0547988174453
11	"UCF"	"HS01"	"LY2157299"	"Run1"	""	3.88032417034	3.88819082031	0.102757917136	NA	38.980473243	0.0386539927941	0.961346007206	0.056895827682
12	"UCF"	"HS01"	"OSU03012"	"Run1"	""	3.5441586859	3.52968076613	0.96636609854	6.61912214525e-06	-1.37585756049	0.83143807736	-21.9059020929	0.0540952192956
13	"UCF"	"HS01"	"Panobinostat"	"Run1"	""	2.18885687321	2.1750107533	0.989355328261	8.57212381968e-08	-1.25843459852	0.789373163156	0.208411822067	0.0307433598648
14	"UCF"	"HS01"	"Perifosine"	"Run1"	""	4.1612998564	4.16241411528	0.592085706099	9.99999999958e-06	-12.3174238622	0.154533153735	0.845466783009	0.0599513680096
15	"UCF"	"HS01"	"Selumetinib"	"Run1"	""	3.65348419323	3.65418462387	0.520893000588	0.00935830500633	-0.157579385272	0.216038389207	0	0.0719558081056
16	"UCF"	"HS01"	"Trametinib"	"Run1"	""	3.14152586834	3.14159160187	0.808331851752	0.0166306235269	-4.99994173592	0.357744062885	0.399996072221	0.0418096492349
17	"UCF"	"HS01"	"Vismodegib"	"Run1"	""	4.35424503927	4.35330511356	0.658884016163	1.1536897463e-05	-7.60066803959	0.218591450922	0	0.0805740312933
18	"UCF"	"HS01"	"Vorinostat"	"Run1"	""	3.45963487386	3.44940021397	0.964395225154	4.76190426428e-06	-1.47509984997	0.642853796221	-1.39118547272	0.0441642128667
19	"UCF"	"HS11"	"AR42"	"Run1"	""	3.7375020743	3.7269410127	0.933678199922	5.87187421087e-06	-2.53213278438	0.580882928628	-1.25385515977	0.0718830098655
20	"UCF"	"HS11"	"Axitinib"	"Run1"	""	3.97612198161	3.97457498428	0.516598633447	NA	4.16723752412	0.282867870429	1.03317257462	0.113433722043
21	"UCF"	"HS11"	"AZD2014"	"Run1"	""	3.09869975323	3.09446120462	0.920152553908	9.99999995337e-06	-0.871178692629	0.441496890913	0.55850310884	0.0479340733562
22	"UCF"	"HS11"	"Bortezomib"	"Run1"	""	1.77201018838	1.75877990096	0.950549413584	2.83541065938e-08	-0.408144517829	0.827471742799	-0.0256373931009	0.0503927422957
23	"UCF"	"HS11"	"CUDC907"	"Run1"	""	1.95376003924	1.947841336	0.957309930958	6.64810579737e-08	-1.634962654	0.705471658991	0.257305049121	0.0330466630089
24	"UCF"	"HS11"	"Everolimus"	"Run1"	""	2.61160956057	2.61486203473	0.255348534129	0.000122823580063	-0.536298879871	0.381698235927	-1.74029561152	0.0255551080238
25	"UCF"	"HS11"	"Ganetespib"	"Run1"	""	2.14544476354	2.14128388464	0.893463717669	1.93390239838e-08	-1.09187579133	0.536482119336	0.463517880664	0.0440478616121
26	"UCF"	"HS11"	"GDC0941"	"Run1"	""	3.44843550356	3.44814550259	0.632925661818	0.000270532186094	-0.537201841045	0.308419091773	-0.33030973132	0.0572934106825
27	"UCF"	"HS11"	"GDC0980"	"Run1"	""	3.3476037703	3.34116015356	0.9202892724	1e-05	-0.900337154199	0.480796251426	0.519181704129	0.0624693022849
28	"UCF"	"HS11"	"GSK2126458"	"Run1"	""	2.55821243508	2.55409396096	0.861020239963	1e-05	-1.79196888645	0.476994961985	0.518662596925	0.0513502776769
29	"UCF"	"HS11"	"Lapatinib"	"Run1"	""	3.68110928627	3.67768692682	0.799172581933	1.81525355595e-05	-2.81546175852	0.402671374552	-1.33216059611	0.0750482357613
30	"UCF"	"HS11"	"LY2157299"	"Run1"	""	4.0245875917	4.03233795536	0.160204518602	NA	3.00746011492	0.0147150082679	0.985284991732	0.0439110908363
31	"UCF"	"HS11"	"OSU03012"	"Run1"	""	3.56443054797	3.55167785662	0.980296292586	6.75180720358e-06	-1.16150582896	0.758501512133	-25.6134639719	0.0320730091924
32	"UCF"	"HS11"	"Panobinostat"	"Run1"	""	2.57865432359	2.57001928721	0.966457987049	3.21491430575e-07	-9.85386719671	0.654143351333	0.298695381211	0.0403857936542
33	"UCF"	"HS11"	"Perifosine"	"Run1"	""	3.83926262852	3.84098107443	0.616170145191	0.000703165483969	-2.66678652346	0.197811253063	-0.390797075948	0.0378739545434
34	"UCF"	"HS11"	"Selumetinib"	"Run1"	""	3.84537112052	3.84658227767	0.27080531556	2.08550534812e-05	-9.87080875764	0.229620547355	-0.717716116769	0.124883310765
